"cluster","celltype_full","score","score_rank","db","species","organ","celltype","n_genes"
"2","HBA_Lymphnode | Human | SaVanT",0.4020027664,100,"SaVanT","Human","","HBA_Lymphnode",26
"3","Quiescent neural stem cell | Brain | Mouse | CellMarker",0.846553773,1,"CellMarker","Mouse","Brain","Quiescent neural stem cell",10
"3","Astrocyte | Brain | Mouse | CellMarker",0.8120491,2,"CellMarker","Mouse","Brain","Astrocyte",45
"3","Ventral otocyst | Brain | Mouse | CellMarker",0.7960357738,3,"CellMarker","Mouse","Brain","Ventral otocyst",8
"3","Intestinal stem cell | Intestine | Mouse | CellMarker",0.7815645559,4,"CellMarker","Mouse","Intestine","Intestinal stem cell",7
"3","Dorsal otocyst | Brain | Mouse | CellMarker",0.7771712182,5,"CellMarker","Mouse","Brain","Dorsal otocyst",8
"3","Intestinal stem cell | Small intestine | Human | CellMarker",0.7354763818,6,"CellMarker","Human","Small intestine","Intestinal stem cell",8
"3","Retinal progenitor cells | Eye | Human | PanglaoDB",0.7318563505,7,"PanglaoDB","Human","Eye","Retinal progenitor cells",8
"3","Retinal progenitor cells | Eye | Mouse | PanglaoDB",0.7318563505,8,"PanglaoDB","Mouse","Eye","Retinal progenitor cells",8
"3","Adipocyte progenitor cells | Connective tissue | Human | PanglaoDB",0.7267513117,9,"PanglaoDB","Human","Connective tissue","Adipocyte progenitor cells",10
"3","Radial glia cells | Brain | Human | PanglaoDB",0.7245764535,10,"PanglaoDB","Human","Brain","Radial glia cells",10
"3","Radial glia cells | Brain | Mouse | PanglaoDB",0.7245764535,11,"PanglaoDB","Mouse","Brain","Radial glia cells",10
"3","Radial glial cell | Human | CellMarker",0.7199009901,12,"CellMarker","Human","","Radial glial cell",6
"3","Ectoderm cell | Embryo | Mouse | CellMarker",0.7113722212,13,"CellMarker","Mouse","Embryo","Ectoderm cell",5
"3","Colorectal stem cell | Colorectum | Human | CellMarker",0.7071382885,14,"CellMarker","Human","Colorectum","Colorectal stem cell",5
"3","Bergmann glial cell | Brain | Mouse | CellMarker",0.7069095921,15,"CellMarker","Mouse","Brain","Bergmann glial cell",42
"3","Macrophages_FANTOM_1 | Human | xCell",0.7033096019,16,"xCell","Human","","Macrophages_FANTOM_1",5
"3","Macrophages_IRIS_3 | Human | xCell",0.7033096019,17,"xCell","Human","","Macrophages_IRIS_3",5
"3","Gastric chief cells | GI tract | Human | PanglaoDB",0.7032239211,18,"PanglaoDB","Human","GI tract","Gastric chief cells",6
"3","Gastric chief cells | GI tract | Mouse | PanglaoDB",0.7032239211,19,"PanglaoDB","Mouse","GI tract","Gastric chief cells",6
"3","Adipocyte progenitor cells | Connective tissue | Mouse | PanglaoDB",0.6917476916,20,"PanglaoDB","Mouse","Connective tissue","Adipocyte progenitor cells",9
"3","Intestinal stem cell | Small intestine | Mouse | CellMarker",0.6910517333,21,"CellMarker","Mouse","Small intestine","Intestinal stem cell",6
"3","Pancreatic progenitor cells | Pancreas | Human | PanglaoDB",0.6904661585,22,"PanglaoDB","Human","Pancreas","Pancreatic progenitor cells",8
"3","Pancreatic progenitor cells | Pancreas | Mouse | PanglaoDB",0.6904661585,23,"PanglaoDB","Mouse","Pancreas","Pancreatic progenitor cells",8
"3","Neural stem cell | Brain | Mouse | CellMarker",0.6818536256,24,"CellMarker","Mouse","Brain","Neural stem cell",10
"3","Thymocytes | Thymus | Human | PanglaoDB",0.6723906444,25,"PanglaoDB","Human","Thymus","Thymocytes",12
"3","Thymocytes | Thymus | Mouse | PanglaoDB",0.6723906444,26,"PanglaoDB","Mouse","Thymus","Thymocytes",12
"3","Serotonergic neurons | Brain | Human | PanglaoDB",0.6622819482,27,"PanglaoDB","Human","Brain","Serotonergic neurons",5
"3","Serotonergic neurons | Brain | Mouse | PanglaoDB",0.6622819482,28,"PanglaoDB","Mouse","Brain","Serotonergic neurons",5
"3","DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_BOWMANS_GLAND | Human | MSigDB",0.655191068,29,"MSigDB","Human","","DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_BOWMANS_GLAND",9
"3","FAN_EMBRYONIC_CTX_ASTROCYTE_2 | Human | MSigDB",0.6301830831,30,"MSigDB","Human","","FAN_EMBRYONIC_CTX_ASTROCYTE_2",108
"3","Acinar cells | Pancreas | Mouse | PanglaoDB",0.6289595076,31,"PanglaoDB","Mouse","Pancreas","Acinar cells",14
"3","Plasma cell | Peripheral blood | Human | CellMarker",0.6261595571,32,"CellMarker","Human","Peripheral blood","Plasma cell",5
"3","Skeletal muscle_ENCODE_2 | Human | xCell",0.6260832894,33,"xCell","Human","","Skeletal muscle_ENCODE_2",5
"3","NKT_NOVERSHTERN_1 | Human | xCell",0.6251702629,34,"xCell","Human","","NKT_NOVERSHTERN_1",8
"3","FAN_EMBRYONIC_CTX_ASTROCYTE_1 | Human | MSigDB",0.6230422463,35,"MSigDB","Human","","FAN_EMBRYONIC_CTX_ASTROCYTE_1",60
"3","Cancer cell (Prostate Cancer (circulating)) | Blood | Human | CellMarker",0.6229606723,36,"CellMarker","Human","Blood","Cancer cell (Prostate Cancer (circulating))",5
"3","Macrophages M1_BLUEPRINT_1 | Human | xCell",0.6222763489,37,"xCell","Human","","Macrophages M1_BLUEPRINT_1",5
"3","Plasmacytoid dendritic cell | Human | CellMarker",0.6122831933,38,"CellMarker","Human","","Plasmacytoid dendritic cell",6
"3","Astrocytes | Brain | Human | PanglaoDB",0.6084048079,39,"PanglaoDB","Human","Brain","Astrocytes",47
"3","Astrocytes | Brain | Mouse | PanglaoDB",0.6084048079,40,"PanglaoDB","Mouse","Brain","Astrocytes",47
"3","Astrocytes | SaVanT",0.6050158523,41,"SaVanT","","","Astrocytes",50
"3","Wnt2+ cell | Lung | Mouse | CellMarker",0.6035615292,42,"CellMarker","Mouse","Lung","Wnt2+ cell",12
"3","ZHONG_PFC_C1_ASTROCYTE | Human | MSigDB",0.603531123,43,"MSigDB","Human","","ZHONG_PFC_C1_ASTROCYTE",21
"3","DC_IRIS_3 | Human | xCell",0.602610948,44,"xCell","Human","","DC_IRIS_3",5
"3","Eosinophil | Lung | Mouse | CellMarker",0.5962188507,45,"CellMarker","Mouse","Lung","Eosinophil",9
"3","Bergmann glia | Brain | Human | PanglaoDB",0.5925041114,46,"PanglaoDB","Human","Brain","Bergmann glia",31
"3","Bergmann glia | Brain | Mouse | PanglaoDB",0.5925041114,47,"PanglaoDB","Mouse","Brain","Bergmann glia",31
"3","Cancer stem cell (Colon Cancer) | Mouse | CellMarker",0.5891428585,48,"CellMarker","Mouse","","Cancer stem cell (Colon Cancer)",5
"3","Epidermal stem cell | Skin | Human | CellMarker",0.5874951127,49,"CellMarker","Human","Skin","Epidermal stem cell",7
"3","Acinar cells | Pancreas | Human | PanglaoDB",0.5871625012,50,"PanglaoDB","Human","Pancreas","Acinar cells",16
"3","Cancer stem cell (Colorectum Cancer) | Colorectum | Human | CellMarker",0.5820117224,51,"CellMarker","Human","Colorectum","Cancer stem cell (Colorectum Cancer)",14
"3","M1 macrophage | Adipose tissue | Mouse | CellMarker",0.5768842556,52,"CellMarker","Mouse","Adipose tissue","M1 macrophage",6
"3","Bile | Human | TISSUES",0.5747513941,53,"TISSUES","Human","","Bile",8
"3","Digestive juice | Human | TISSUES",0.5747513941,54,"TISSUES","Human","","Digestive juice",8
"3","FAN_EMBRYONIC_CTX_BIG_GROUPS_GLIAL | Human | MSigDB",0.5725999142,55,"MSigDB","Human","","FAN_EMBRYONIC_CTX_BIG_GROUPS_GLIAL",102
"3","Cancer stem cell (Leukemia) | Human | CellMarker",0.5697179771,56,"CellMarker","Human","","Cancer stem cell (Leukemia)",10
"3","CD8+ T-cells_IRIS_2 | Human | xCell",0.5687670082,57,"xCell","Human","","CD8+ T-cells_IRIS_2",5
"3","Eosinophils | Immune system | Mouse | PanglaoDB",0.5685318263,58,"PanglaoDB","Mouse","Immune system","Eosinophils",6
"3","Cancer stem cell (Glioblastoma) | Brain | Human | CellMarker",0.5685274065,59,"CellMarker","Human","Brain","Cancer stem cell (Glioblastoma)",5
"3","Cytotoxic T cell | Mouse | CellMarker",0.5642583236,60,"CellMarker","Mouse","","Cytotoxic T cell",8
"3","ZHONG_PFC_MAJOR_TYPES_ASTROCYTES | Human | MSigDB",0.5635354739,61,"MSigDB","Human","","ZHONG_PFC_MAJOR_TYPES_ASTROCYTES",237
"3","Macrophages_IRIS_1 | Human | xCell",0.5623533386,62,"xCell","Human","","Macrophages_IRIS_1",22
"3","CD8+ T-cells_FANTOM_2 | Human | xCell",0.5600360787,63,"xCell","Human","","CD8+ T-cells_FANTOM_2",7
"3","Type II pneumocyte | Lung | Mouse | CellMarker",0.5575653419,64,"CellMarker","Mouse","Lung","Type II pneumocyte",17
"3","Fibroblast | Mouse | CellMarker",0.5567182868,65,"CellMarker","Mouse","","Fibroblast",8
"3","Cancer stem cell (Lung Adenocarcinoma) | Lung | Human | CellMarker",0.5522109473,66,"CellMarker","Human","Lung","Cancer stem cell (Lung Adenocarcinoma)",5
"3","NKT_NOVERSHTERN_2 | Human | xCell",0.55142467,67,"xCell","Human","","NKT_NOVERSHTERN_2",7
"3","Red pulp macrophages | Immune system | Human | PanglaoDB",0.5504499971,68,"PanglaoDB","Human","Immune system","Red pulp macrophages",8
"3","Red pulp macrophages | Immune system | Mouse | PanglaoDB",0.5504499971,69,"PanglaoDB","Mouse","Immune system","Red pulp macrophages",8
"3","ZHONG_PFC_C9_ORG_OTHER | Human | MSigDB",0.5495076088,70,"MSigDB","Human","","ZHONG_PFC_C9_ORG_OTHER",58
"3","Lee et al.Cell.E | Lung | Mouse | CellMarker",0.5478517837,71,"CellMarker","Mouse","Lung","Lee et al.Cell.E",6
"3","Cancer stem cell (Colon Cancer) | Human | CellMarker",0.5477403883,72,"CellMarker","Human","","Cancer stem cell (Colon Cancer)",10
"3","Myeloid conventional dendritic cell | Bone marrow | Human | CellMarker",0.5448484706,73,"CellMarker","Human","Bone marrow","Myeloid conventional dendritic cell",7
"3","Macrophages_FANTOM_2 | Human | xCell",0.5431402852,74,"xCell","Human","","Macrophages_FANTOM_2",13
"3","Rectum | Human | TISSUES",0.5426211827,75,"TISSUES","Human","","Rectum",6
"3","Progenitor cell | Breast | Human | CellMarker",0.5387700526,76,"CellMarker","Human","Breast","Progenitor cell",5
"3","Cancer stem cell (Gastric Cancer) | Stomach | Human | CellMarker",0.5381739178,77,"CellMarker","Human","Stomach","Cancer stem cell (Gastric Cancer)",5
"3","Epithelial cell | Airway epithelium | Mouse | CellMarker",0.5376400199,78,"CellMarker","Mouse","Airway epithelium","Epithelial cell",5
"3","Epithelial cell | Blood vessel | Mouse | CellMarker",0.5376400199,79,"CellMarker","Mouse","Blood vessel","Epithelial cell",5
"3","Epithelial cell | Skin | Mouse | CellMarker",0.5376400199,80,"CellMarker","Mouse","Skin","Epithelial cell",5
"3","Crypt cells | GI tract | Human | PanglaoDB",0.531310612,81,"PanglaoDB","Human","GI tract","Crypt cells",12
"3","Crypt cells | GI tract | Mouse | PanglaoDB",0.531310612,82,"PanglaoDB","Mouse","GI tract","Crypt cells",12
"3","Cancer cell (Breast Cancer (circulating)) | Blood | Human | CellMarker",0.5311081247,83,"CellMarker","Human","Blood","Cancer cell (Breast Cancer (circulating))",7
"3","Cytotoxic T cell | Human | CellMarker",0.5302116283,84,"CellMarker","Human","","Cytotoxic T cell",6
"3","Sertoli cell | Human | CellMarker",0.528558967,85,"CellMarker","Human","","Sertoli cell",6
"3","Effector T cell | Mouse | CellMarker",0.5264758709,86,"CellMarker","Mouse","","Effector T cell",6
"3","Olfactory ensheathing glia | Brain | Mouse | CellMarker",0.5252418127,87,"CellMarker","Mouse","Brain","Olfactory ensheathing glia",44
"3","Urine | Human | TISSUES",0.5211166156,88,"TISSUES","Human","","Urine",12
"3","Decidual cells | Reproductive | Human | PanglaoDB",0.5183046098,89,"PanglaoDB","Human","Reproductive","Decidual cells",5
"3","Decidual cells | Reproductive | Mouse | PanglaoDB",0.5183046098,90,"PanglaoDB","Mouse","Reproductive","Decidual cells",5
"3","Trophoblast cells | Embryo | Mouse | PanglaoDB",0.515626314,91,"PanglaoDB","Mouse","Embryo","Trophoblast cells",15
"3","Follicular B cell | Human | CellMarker",0.5141461944,92,"CellMarker","Human","","Follicular B cell",9
"3","Astrocyte | Embryonic prefrontal cortex | Human | CellMarker",0.5131269804,93,"CellMarker","Human","Embryonic prefrontal cortex","Astrocyte",248
"3","MA_M_GMCSF_upLPS_IC_72h | Human | SaVanT",0.5098452437,94,"SaVanT","Human","","MA_M_GMCSF_upLPS_IC_72h",42
"3","Rheaume et al.Nat Commun.33 | Retina | Mouse | CellMarker",0.5091818647,95,"CellMarker","Mouse","Retina","Rheaume et al.Nat Commun.33",17
"3","Stem cell | Mammary gland | Mouse | CellMarker",0.5039823456,96,"CellMarker","Mouse","Mammary gland","Stem cell",7
"3","Embryonic stem cell | Blood | Mouse | CellMarker",0.5027100941,97,"CellMarker","Mouse","Blood","Embryonic stem cell",6
"3","Cancer stem cell (Glioblastoma) | Human | CellMarker",0.5016968063,98,"CellMarker","Human","","Cancer stem cell (Glioblastoma)",10
"3","Hepatocyte | Liver | Human | CellMarker",0.4994210195,99,"CellMarker","Human","Liver","Hepatocyte",5
"3","Muscle satellite cell | Muscle | Mouse | CellMarker",0.4991589989,100,"CellMarker","Mouse","Muscle","Muscle satellite cell",5
"4","Oligodendrocyte | Brain | Mouse | CellMarker",0.9151046316,1,"CellMarker","Mouse","Brain","Oligodendrocyte",42
"4","Oligodendrocyte | Human | CellMarker",0.9101034602,2,"CellMarker","Human","","Oligodendrocyte",5
"4","O cell | Brain | Mouse | CellMarker",0.9054361818,3,"CellMarker","Mouse","Brain","O cell",8
"4","Oligodendrocytes | Brain | Human | PanglaoDB",0.8344372973,4,"PanglaoDB","Human","Brain","Oligodendrocytes",65
"4","Oligodendrocytes | Brain | Mouse | PanglaoDB",0.8344372973,5,"PanglaoDB","Mouse","Brain","Oligodendrocytes",65
"4","Oligodendrocytes | SaVanT",0.743291874,6,"SaVanT","","","Oligodendrocytes",50
"4","Rheaume et al.Nat Commun.18 | Retina | Mouse | CellMarker",0.6678626468,7,"CellMarker","Mouse","Retina","Rheaume et al.Nat Commun.18",6
"4","CUI_DEVELOPING_HEART_COMPACT_ATRIAL_CARDIOMYOCYTE | Human | MSigDB",0.6622767028,8,"MSigDB","Human","","CUI_DEVELOPING_HEART_COMPACT_ATRIAL_CARDIOMYOCYTE",11
"4","Testicular cell line | Human | TISSUES",0.6450937743,9,"TISSUES","Human","","Testicular cell line",7
"4","cDC_HPCA_2 | Human | xCell",0.6431589017,10,"xCell","Human","","cDC_HPCA_2",5
"4","Erythroid cell | Bone marrow | Mouse | CellMarker",0.6426857304,11,"CellMarker","Mouse","Bone marrow","Erythroid cell",6
"4","Bronchogenic carcinoma cell | Human | TISSUES",0.6425881672,12,"TISSUES","Human","","Bronchogenic carcinoma cell",6
"4","Lung adenocarcinoma cell | Human | TISSUES",0.6425881672,13,"TISSUES","Human","","Lung adenocarcinoma cell",6
"4","non-small cell lung cancer cell | Human | TISSUES",0.6425881672,14,"TISSUES","Human","","non-small cell lung cancer cell",6
"4","Foveolar cells | GI tract | Human | PanglaoDB",0.6400276544,15,"PanglaoDB","Human","GI tract","Foveolar cells",8
"4","Foveolar cells | GI tract | Mouse | PanglaoDB",0.6400276544,16,"PanglaoDB","Mouse","GI tract","Foveolar cells",8
"4","HSC_NOVERSHTERN_1 | Human | xCell",0.637054447,17,"xCell","Human","","HSC_NOVERSHTERN_1",5
"4","Marginal zone B cell | Mouse | CellMarker",0.6245818454,18,"CellMarker","Mouse","","Marginal zone B cell",7
"4","Cancer stem cell (Ovarian Cancer) | Ovary | Human | CellMarker",0.6163508838,19,"CellMarker","Human","Ovary","Cancer stem cell (Ovarian Cancer)",11
"4","Cancer stem cell | Human | CellMarker",0.6104177295,20,"CellMarker","Human","","Cancer stem cell",7
"4","HSC_NOVERSHTERN_3 | Human | xCell",0.6057206328,21,"xCell","Human","","HSC_NOVERSHTERN_3",6
"4","Enterochromaffin cells | GI tract | Human | PanglaoDB",0.6039737569,22,"PanglaoDB","Human","GI tract","Enterochromaffin cells",6
"4","Enterochromaffin cells | GI tract | Mouse | PanglaoDB",0.6039737569,23,"PanglaoDB","Mouse","GI tract","Enterochromaffin cells",6
"4","Schwann cells | Brain | Human | PanglaoDB",0.5933500096,24,"PanglaoDB","Human","Brain","Schwann cells",31
"4","Schwann cells | Brain | Mouse | PanglaoDB",0.5933500096,25,"PanglaoDB","Mouse","Brain","Schwann cells",31
"4","Cancer stem cell (Non-Small Cell Lung Cancer) | Lung | Human | CellMarker",0.5818113254,26,"CellMarker","Human","Lung","Cancer stem cell (Non-Small Cell Lung Cancer)",12
"4","Mast cell | Human | CellMarker",0.5752674234,27,"CellMarker","Human","","Mast cell",10
"4","FAN_EMBRYONIC_CTX_OLIG | Human | MSigDB",0.5747998619,28,"MSigDB","Human","","FAN_EMBRYONIC_CTX_OLIG",529
"4","CD4+ T-cells_FANTOM_2 | Human | xCell",0.5729028301,29,"xCell","Human","","CD4+ T-cells_FANTOM_2",7
"4","Lipofibroblast | Lung | Mouse | CellMarker",0.5709287397,30,"CellMarker","Mouse","Lung","Lipofibroblast",10
"4","DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_PLASMA_CELLS | Human | MSigDB",0.5614099168,31,"MSigDB","Human","","DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_PLASMA_CELLS",10
"4","Rheaume et al.Nat Commun.34 | Retina | Mouse | CellMarker",0.5477761857,32,"CellMarker","Mouse","Retina","Rheaume et al.Nat Commun.34",12
"4","Embryonic stem cell | Mouse | CellMarker",0.5428968186,33,"CellMarker","Mouse","","Embryonic stem cell",10
"4","Macrophage | Bone marrow | Human | CellMarker",0.5427412628,34,"CellMarker","Human","Bone marrow","Macrophage",6
"4","CLP_BLUEPRINT_1 | Human | xCell",0.5396155813,35,"xCell","Human","","CLP_BLUEPRINT_1",6
"4","Transit amplifying (TA) cell | Intestinal crypt | Mouse | CellMarker",0.5380836839,36,"CellMarker","Mouse","Intestinal crypt","Transit amplifying (TA) cell",102
"4","CD4+ naive T-cells_FANTOM_3 | Human | xCell",0.5298820801,37,"xCell","Human","","CD4+ naive T-cells_FANTOM_3",6
"4","Melanocytes_ENCODE_1 | Human | xCell",0.5281302151,38,"xCell","Human","","Melanocytes_ENCODE_1",9
"4","CD4+ memory T-cells_FANTOM_2 | Human | xCell",0.5198224727,39,"xCell","Human","","CD4+ memory T-cells_FANTOM_2",9
"4","Airway goblet cells | Lungs | Human | PanglaoDB",0.5193796329,40,"PanglaoDB","Human","Lungs","Airway goblet cells",9
"4","Airway goblet cells | Lungs | Mouse | PanglaoDB",0.5193796329,41,"PanglaoDB","Mouse","Lungs","Airway goblet cells",9
"4","Pericyte | Adipose tissue | Human | CellMarker",0.5186001554,42,"CellMarker","Human","Adipose tissue","Pericyte",5
"4","Macrophage | Bone marrow | Mouse | CellMarker",0.5141312098,43,"CellMarker","Mouse","Bone marrow","Macrophage",7
"4","Mesangial cell | Human | TISSUES",0.5093935256,44,"TISSUES","Human","","Mesangial cell",12
"4","Mesangium | Human | TISSUES",0.5093935256,45,"TISSUES","Human","","Mesangium",12
"4","MENON_FETAL_KIDNEY_1_EMBRYONIC_RED_BLOOD_CELLS | Human | MSigDB",0.5082174446,46,"MSigDB","Human","","MENON_FETAL_KIDNEY_1_EMBRYONIC_RED_BLOOD_CELLS",68
"4","CMP_HPCA_3 | Human | xCell",0.5076556169,47,"xCell","Human","","CMP_HPCA_3",10
"4","Clara cell | Trachea | Mouse | CellMarker",0.5032663963,48,"CellMarker","Mouse","Trachea","Clara cell",7
"4","Follicular helper (Tfh) T cell | Human | CellMarker",0.4993924157,49,"CellMarker","Human","","Follicular helper (Tfh) T cell",5
"4","Renal corpuscle | Human | TISSUES",0.4950841179,50,"TISSUES","Human","","Renal corpuscle",13
"4","Renal glomerulus | Human | TISSUES",0.4950841179,51,"TISSUES","Human","","Renal glomerulus",13
"4","Serotonergic neurons | Brain | Human | PanglaoDB",0.4938638858,52,"PanglaoDB","Human","Brain","Serotonergic neurons",5
"4","Serotonergic neurons | Brain | Mouse | PanglaoDB",0.4938638858,53,"PanglaoDB","Mouse","Brain","Serotonergic neurons",5
"4","Mesangial cells_ENCODE_2 | Human | xCell",0.4932289471,54,"xCell","Human","","Mesangial cells_ENCODE_2",6
"4","Renal proximal tubule | Human | TISSUES",0.4909211779,55,"TISSUES","Human","","Renal proximal tubule",8
"4","Renal tubule | Human | TISSUES",0.4909211779,56,"TISSUES","Human","","Renal tubule",8
"4","Granulocyte | Peripheral blood | Human | CellMarker",0.4905274904,57,"CellMarker","Human","Peripheral blood","Granulocyte",7
"4","Plasma cell | Mouse | CellMarker",0.4890554109,58,"CellMarker","Mouse","","Plasma cell",6
"4","Undefined placental cells | Placenta | Human | PanglaoDB",0.4884439947,59,"PanglaoDB","Human","Placenta","Undefined placental cells",5
"4","Undefined placental cells | Placenta | Mouse | PanglaoDB",0.4884439947,60,"PanglaoDB","Mouse","Placenta","Undefined placental cells",5
"4","Follicular B cell | Mouse | CellMarker",0.4881897449,61,"CellMarker","Mouse","","Follicular B cell",7
"4","Monocyte | Blood | Human | CellMarker",0.487170451,62,"CellMarker","Human","Blood","Monocyte",5
"4","Platelet | Human | CellMarker",0.4842856419,63,"CellMarker","Human","","Platelet",16
"4","CLP_BLUEPRINT_3 | Human | xCell",0.4829946976,64,"xCell","Human","","CLP_BLUEPRINT_3",21
"4","Neutrophil | Kidney | Human | CellMarker",0.4790385402,65,"CellMarker","Human","Kidney","Neutrophil",14
"4","Cancer cell (Prostate Cancer (circulating)) | Blood | Human | CellMarker",0.4783543141,66,"CellMarker","Human","Blood","Cancer cell (Prostate Cancer (circulating))",5
"4","M2 macrophage | Peripheral blood | Human | CellMarker",0.4781021537,67,"CellMarker","Human","Peripheral blood","M2 macrophage",7
"4","Delta cell | Pancreas | Human | CellMarker",0.4758587238,68,"CellMarker","Human","Pancreas","Delta cell",8
"4","Hepatocyte | Liver | Human | CellMarker",0.4738961887,69,"CellMarker","Human","Liver","Hepatocyte",5
"4","Eosinophils_NOVERSHTERN_3 | Human | xCell",0.4717336875,70,"xCell","Human","","Eosinophils_NOVERSHTERN_3",7
"4","Early enterocyte precursor cell | Intestinal crypt | Mouse | CellMarker",0.4711737911,71,"CellMarker","Mouse","Intestinal crypt","Early enterocyte precursor cell",11
